z_score,ibovespa_return,usd_brl_return,vix_return,sp500_return,us_10y_return,ibovespa_return_lag1,usd_brl_return_lag1,vix_return_lag1,sp500_return_lag1,us_10y_return_lag1,ibovespa_return_lag3,usd_brl_return_lag3,vix_return_lag3,sp500_return_lag3,us_10y_return_lag3,ibovespa_return_lag5,usd_brl_return_lag5,vix_return_lag5,sp500_return_lag5,us_10y_return_lag5,ibovespa_return_lag10,usd_brl_return_lag10,vix_return_lag10,sp500_return_lag10,us_10y_return_lag10,fund_type
0.46388113838386863,0.4243429843537641,-0.07855184693574796,-0.23131982331582157,0.21901558575185595,-0.1253825040385308,0.15634320114497466,-0.03725146098175023,-0.052312437669294436,0.06640275474041789,-0.11683194028162512,-0.03124812401646497,-0.011083858941828938,0.0851746944518834,-0.09040167160916998,0.09990388607882887,0.07833440332126386,0.0005303289749386395,-0.044941114537736866,-0.0027302906628384866,0.019031044062657886,-0.016280377964971872,-0.0824375710472278,0.03105246557296051,-0.0566235154518883,0.07947743213731003,CLASSE FIF/FAPI
0.008979241719007127,-0.0004408312644547451,-0.0004114726031883298,0.0007669164552287173,0.000187460281525853,0.0005369039406330195,7.576182907191702e-05,0.00034607029911476824,-0.0013981263452742666,0.0011308004796794463,-0.0006379278365182113,-0.0017245722274024952,-0.001233048095677347,0.0007528978990676124,-0.0007998237348712341,-0.001864193703892997,0.0007955613219677325,-0.003659063207128541,0.0004197420336764897,0.0011223667664007257,-0.0010473048918995431,-0.0001494754705156812,7.783132599839411e-05,-1.6860684893706915e-05,0.0002118793831774459,-5.206834119099501e-05,CLASSES - FIF
0.5739971187690233,0.004778345206189648,-0.09402284286085087,0.025340117906798177,0.0003139018045677537,-0.05690325437213669,-0.04535761641458721,0.06853913569093323,0.050906399099466544,-0.056132831256262734,-0.016783241464468295,-0.0038602394620154148,-0.0006952057477942555,-0.005904079112132656,-0.014794806372099935,-0.05743561986668801,0.01956124741311732,0.08914670693019233,-0.003201467716650043,0.06641385714129364,-0.030612231822391724,-0.015462758771745928,0.026147516224462743,0.12031154861819658,-0.09474952798033251,0.052118828163988634,FI
